entry_validity,rr,sweep_lookback,swing_lookback,sharpe,cagr,pf,winrate,total_return,max_dd,n_trades,asset,tf
3,2.0,15,15,-4.219142897290004,-0.25898586609616847,0.5325086154280941,0.3178694158075601,-0.4487911738746202,-0.44986663404109345,582,SP500,1h / 1h  (≈2 yr)
3,2.0,15,20,-4.421926801568349,-0.2531175028807896,0.4673275792561094,0.2863157894736842,-0.4400453032968583,-0.4434739616316673,475,SP500,1h / 1h  (≈2 yr)
3,3.0,5,5,-4.451391839133051,-0.35044788174436914,0.5366056386180761,0.23111612175873733,-0.5765633082400758,-0.5830577929839044,887,SP500,1h / 1h  (≈2 yr)
3,3.0,5,10,-4.180594835483442,-0.31698840286653207,0.5134334679162039,0.22427035330261136,-0.5321948640635832,-0.5371321803119267,651,SP500,1h / 1h  (≈2 yr)
3,3.0,5,15,-3.2681500425143613,-0.24087767036183894,0.5703261687443142,0.2409867172675522,-0.4217005943589627,-0.42566978289471374,527,SP500,1h / 1h  (≈2 yr)
3,3.0,5,20,-3.867263744489339,-0.24622383612112708,0.49092621359482463,0.21016166281755197,-0.4297474538899333,-0.43547307981705113,433,SP500,1h / 1h  (≈2 yr)
3,3.0,10,5,-4.451391839133051,-0.35044788174436914,0.5366056386180761,0.23111612175873733,-0.5765633082400758,-0.5830577929839044,887,SP500,1h / 1h  (≈2 yr)
3,3.0,10,10,-4.180594835483442,-0.31698840286653207,0.5134334679162039,0.22427035330261136,-0.5321948640635832,-0.5371321803119267,651,SP500,1h / 1h  (≈2 yr)
3,3.0,10,15,-3.2681500425143613,-0.24087767036183894,0.5703261687443142,0.2409867172675522,-0.4217005943589627,-0.42566978289471374,527,SP500,1h / 1h  (≈2 yr)
3,3.0,10,20,-3.867263744489339,-0.24622383612112708,0.49092621359482463,0.21016166281755197,-0.4297474538899333,-0.43547307981705113,433,SP500,1h / 1h  (≈2 yr)
3,3.0,15,5,-4.451391839133051,-0.35044788174436914,0.5366056386180761,0.23111612175873733,-0.5765633082400758,-0.5830577929839044,887,SP500,1h / 1h  (≈2 yr)
3,3.0,15,10,-4.180594835483442,-0.31698840286653207,0.5134334679162039,0.22427035330261136,-0.5321948640635832,-0.5371321803119267,651,SP500,1h / 1h  (≈2 yr)
3,3.0,15,15,-3.2681500425143613,-0.24087767036183894,0.5703261687443142,0.2409867172675522,-0.4217005943589627,-0.42566978289471374,527,SP500,1h / 1h  (≈2 yr)
3,3.0,15,20,-3.867263744489339,-0.24622383612112708,0.49092621359482463,0.21016166281755197,-0.4297474538899333,-0.43547307981705113,433,SP500,1h / 1h  (≈2 yr)
3,4.0,5,5,-4.088930906693222,-0.3441280626064631,0.5341076415468666,0.1821561338289963,-0.5683183762086076,-0.5695938981016605,807,SP500,1h / 1h  (≈2 yr)
3,4.0,5,10,-3.465667072311492,-0.2882952067527176,0.5448839912360459,0.18600682593856654,-0.49221703111915494,-0.49221703111915494,586,SP500,1h / 1h  (≈2 yr)
3,4.0,5,15,-2.575809405643329,-0.22780903341412362,0.5871031585841772,0.19206680584551147,-0.4017483100949123,-0.40174831009491224,479,SP500,1h / 1h  (≈2 yr)
3,4.0,5,20,-2.9973964910410076,-0.23964291249056646,0.49807395436625096,0.16080402010050251,-0.4198660980390203,-0.4198660980390203,398,SP500,1h / 1h  (≈2 yr)
3,4.0,10,5,-4.088930906693222,-0.3441280626064631,0.5341076415468666,0.1821561338289963,-0.5683183762086076,-0.5695938981016605,807,SP500,1h / 1h  (≈2 yr)
3,4.0,10,10,-3.465667072311492,-0.2882952067527176,0.5448839912360459,0.18600682593856654,-0.49221703111915494,-0.49221703111915494,586,SP500,1h / 1h  (≈2 yr)
3,4.0,10,15,-2.575809405643329,-0.22780903341412362,0.5871031585841772,0.19206680584551147,-0.4017483100949123,-0.40174831009491224,479,SP500,1h / 1h  (≈2 yr)
3,4.0,10,20,-2.9973964910410076,-0.23964291249056646,0.49807395436625096,0.16080402010050251,-0.4198660980390203,-0.4198660980390203,398,SP500,1h / 1h  (≈2 yr)
3,4.0,15,5,-4.088930906693222,-0.3441280626064631,0.5341076415468666,0.1821561338289963,-0.5683183762086076,-0.5695938981016605,807,SP500,1h / 1h  (≈2 yr)
3,4.0,15,10,-3.465667072311492,-0.2882952067527176,0.5448839912360459,0.18600682593856654,-0.49221703111915494,-0.49221703111915494,586,SP500,1h / 1h  (≈2 yr)
3,4.0,15,15,-2.575809405643329,-0.22780903341412362,0.5871031585841772,0.19206680584551147,-0.4017483100949123,-0.40174831009491224,479,SP500,1h / 1h  (≈2 yr)
3,4.0,15,20,-2.9973964910410076,-0.23964291249056646,0.49807395436625096,0.16080402010050251,-0.4198660980390203,-0.4198660980390203,398,SP500,1h / 1h  (≈2 yr)
5,2.0,5,5,-6.190196714331179,-0.39021286991173554,0.4831840892129416,0.3085427135678392,-0.6266248035789674,-0.6286920562136724,995,SP500,1h / 1h  (≈2 yr)
5,2.0,5,10,-5.603428557715429,-0.34817191947275616,0.4580399526328034,0.296398891966759,-0.5737904917913079,-0.5737904917913079,722,SP500,1h / 1h  (≈2 yr)
5,2.0,5,15,-4.440664534311409,-0.2655250234379777,0.5107612504403837,0.3158813263525305,-0.45816740453866867,-0.45929608912457803,573,SP500,1h / 1h  (≈2 yr)
5,2.0,5,20,-4.819574623768442,-0.26200832058196644,0.4352620739871806,0.2847826086956522,-0.452832945723736,-0.45625522458891005,460,SP500,1h / 1h  (≈2 yr)
5,2.0,10,5,-6.190196714331179,-0.39021286991173554,0.4831840892129416,0.3085427135678392,-0.6266248035789674,-0.6286920562136724,995,SP500,1h / 1h  (≈2 yr)
5,2.0,10,10,-5.603428557715429,-0.34817191947275616,0.4580399526328034,0.296398891966759,-0.5737904917913079,-0.5737904917913079,722,SP500,1h / 1h  (≈2 yr)
5,2.0,10,15,-4.440664534311409,-0.2655250234379777,0.5107612504403837,0.3158813263525305,-0.45816740453866867,-0.45929608912457803,573,SP500,1h / 1h  (≈2 yr)
5,2.0,10,20,-4.819574623768442,-0.26200832058196644,0.4352620739871806,0.2847826086956522,-0.452832945723736,-0.45625522458891005,460,SP500,1h / 1h  (≈2 yr)
5,2.0,15,5,-6.190196714331179,-0.39021286991173554,0.4831840892129416,0.3085427135678392,-0.6266248035789674,-0.6286920562136724,995,SP500,1h / 1h  (≈2 yr)
